Equipment Name,Type,Flowrate,Pressure,Temperature,Efficiency,Pressure_Anomaly
Pump-1,Pump,120,5.2,110,23.076923076923077,False
Compressor-1,Compressor,95,8.4,95,11.309523809523808,False
Valve-1,Valve,60,4.1,105,14.634146341463415,False
HeatExchanger-1,HeatExchanger,150,6.2,130,24.193548387096772,False
Pump-2,Pump,132,5.6,118,23.571428571428573,False
Valve-2,Valve,58,4.0,102,14.5,False
Reactor-1,Reactor,140,7.5,140,18.666666666666668,False
Pump-3,Pump,125,5.3,115,23.58490566037736,False
Condenser-1,Condenser,160,6.8,125,23.529411764705884,False
Compressor-2,Compressor,100,8.0,98,12.5,False
HeatExchanger-2,HeatExchanger,155,6.3,132,24.603174603174605,False
Valve-3,Valve,62,4.2,107,14.761904761904761,False
Pump-4,Pump,130,5.9,119,22.033898305084744,False
Reactor-2,Reactor,145,7.2,138,20.13888888888889,False
Condenser-2,Condenser,165,6.9,128,23.913043478260867,False
